ITERATION	avg. Average Leg distance	avg. Average Trip distance
0	2039.3333333333333	2039.3333333333333	
1	2039.3333333333333	2039.3333333333333	
2	2039.3333333333333	2039.3333333333333	
3	2039.3333333333333	2039.3333333333333	
4	2039.3333333333333	2039.3333333333333	
5	2039.3333333333333	2039.3333333333333	
6	2039.3333333333333	2039.3333333333333	
7	2039.3333333333333	2039.3333333333333	
8	2039.3333333333333	2039.3333333333333	
9	2039.3333333333333	2039.3333333333333	
10	2039.3333333333333	2039.3333333333333	
11	2039.3333333333333	2039.3333333333333	
12	2039.3333333333333	2039.3333333333333	
13	2039.3333333333333	2039.3333333333333	
14	2039.3333333333333	2039.3333333333333	
15	2039.3333333333333	2039.3333333333333	
16	2039.3333333333333	2039.3333333333333	
17	2039.3333333333333	2039.3333333333333	
18	2039.3333333333333	2039.3333333333333	
19	2039.3333333333333	2039.3333333333333	
20	2039.3333333333333	2039.3333333333333	
