ITERATION	avg. Average Leg distance	avg. Average Trip distance
0	2027.8333333333333	2027.8333333333333	
1	2028.0	2028.0	
2	2028.0	2028.0	
3	2028.1666666666667	2028.1666666666667	
4	2028.0	2028.0	
5	2027.8333333333333	2027.8333333333333	
6	2027.8333333333333	2027.8333333333333	
7	2027.8333333333333	2027.8333333333333	
8	2027.8333333333333	2027.8333333333333	
9	2027.8333333333333	2027.8333333333333	
10	2027.8333333333333	2027.8333333333333	
11	2027.8333333333333	2027.8333333333333	
12	2027.8333333333333	2027.8333333333333	
13	2027.8333333333333	2027.8333333333333	
14	2027.8333333333333	2027.8333333333333	
15	2027.8333333333333	2027.8333333333333	
16	2027.8333333333333	2027.8333333333333	
17	2027.8333333333333	2027.8333333333333	
18	2027.8333333333333	2027.8333333333333	
19	2027.8333333333333	2027.8333333333333	
20	2027.8333333333333	2027.8333333333333	
