Iteration	BEGIN iteration	BEGIN iterationStartsListeners	END iterationStartsListeners	BEGIN replanning	END replanning	BEGIN beforeMobsimListeners	BEGIN dump all plans	END dump all plans	END beforeMobsimListeners	BEGIN prepareForMobsim	END prepareForMobsim	BEGIN mobsim	END mobsim	BEGIN afterMobsimListeners	END afterMobsimListeners	BEGIN scoring	END scoring	BEGIN iterationEndsListeners	BEGIN compare with counts	END compare with counts	END iterationEndsListeners	END iteration		iterationStartsListeners	replanning	dump all plans	beforeMobsimListeners	prepareForMobsim	mobsim	afterMobsimListeners	scoring	compare with counts	iterationEndsListeners	iteration
177	18:10:29	18:10:29	18:10:29	18:10:29	18:10:29	18:10:29			18:10:29	18:10:29	18:10:29	18:10:29	18:10:38	18:10:38	18:10:38	18:10:38	18:10:38	18:10:38			18:10:38	18:10:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
178	18:10:39	18:10:39	18:10:39	18:10:39	18:10:39	18:10:39			18:10:39	18:10:39	18:10:39	18:10:39	18:10:48	18:10:48	18:10:48	18:10:48	18:10:48	18:10:48			18:10:48	18:10:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
179	18:10:49	18:10:49	18:10:49	18:10:49	18:10:49	18:10:49			18:10:49	18:10:49	18:10:49	18:10:49	18:10:58	18:10:58	18:10:58	18:10:58	18:10:58	18:10:58			18:10:58	18:10:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
180	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:10:59	18:11:08	18:11:08	18:11:08	18:11:08	18:11:08	18:11:08	18:11:08	18:11:08	18:11:09	18:11:09		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
181	18:11:09	18:11:09	18:11:09	18:11:09	18:11:09	18:11:09			18:11:09	18:11:09	18:11:09	18:11:09	18:11:18	18:11:18	18:11:18	18:11:18	18:11:18	18:11:18			18:11:19	18:11:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
182	18:11:19	18:11:19	18:11:19	18:11:19	18:11:19	18:11:19			18:11:19	18:11:19	18:11:19	18:11:19	18:11:29	18:11:29	18:11:29	18:11:29	18:11:29	18:11:29			18:11:29	18:11:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
183	18:11:29	18:11:29	18:11:29	18:11:29	18:11:30	18:11:30			18:11:30	18:11:30	18:11:30	18:11:30	18:11:39	18:11:39	18:11:39	18:11:39	18:11:39	18:11:39			18:11:39	18:11:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
184	18:11:39	18:11:39	18:11:39	18:11:39	18:11:39	18:11:39			18:11:39	18:11:39	18:11:39	18:11:39	18:11:49	18:11:49	18:11:49	18:11:49	18:11:49	18:11:49			18:11:49	18:11:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
185	18:11:50	18:11:50	18:11:50	18:11:50	18:11:50	18:11:50			18:11:50	18:11:50	18:11:50	18:11:50	18:11:59	18:11:59	18:11:59	18:11:59	18:11:59	18:11:59			18:11:59	18:11:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
186	18:11:59	18:11:59	18:12:00	18:12:00	18:12:00	18:12:00			18:12:00	18:12:00	18:12:00	18:12:00	18:12:09	18:12:09	18:12:09	18:12:09	18:12:09	18:12:09			18:12:09	18:12:09		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
187	18:12:10	18:12:10	18:12:10	18:12:10	18:12:10	18:12:10			18:12:10	18:12:10	18:12:10	18:12:10	18:12:19	18:12:19	18:12:19	18:12:19	18:12:19	18:12:19			18:12:19	18:12:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
188	18:12:20	18:12:20	18:12:20	18:12:20	18:12:20	18:12:20			18:12:20	18:12:20	18:12:20	18:12:20	18:12:29	18:12:29	18:12:29	18:12:29	18:12:29	18:12:29			18:12:29	18:12:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
189	18:12:30	18:12:30	18:12:30	18:12:30	18:12:30	18:12:30			18:12:30	18:12:30	18:12:30	18:12:30	18:12:39	18:12:39	18:12:39	18:12:39	18:12:39	18:12:39			18:12:39	18:12:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
190	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:40	18:12:49	18:12:49	18:12:49	18:12:49	18:12:49	18:12:49	18:12:49	18:12:49	18:12:50	18:12:50		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
191	18:12:50	18:12:50	18:12:50	18:12:50	18:12:50	18:12:50			18:12:50	18:12:50	18:12:50	18:12:50	18:12:59	18:12:59	18:12:59	18:12:59	18:12:59	18:12:59			18:13:00	18:13:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
192	18:13:00	18:13:00	18:13:00	18:13:00	18:13:00	18:13:00			18:13:00	18:13:00	18:13:00	18:13:00	18:13:10	18:13:10	18:13:10	18:13:10	18:13:10	18:13:10			18:13:10	18:13:10		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
193	18:13:11	18:13:11	18:13:11	18:13:11	18:13:11	18:13:11			18:13:11	18:13:11	18:13:11	18:13:11	18:13:21	18:13:21	18:13:21	18:13:21	18:13:21	18:13:21			18:13:21	18:13:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
194	18:13:22	18:13:22	18:13:22	18:13:22	18:13:22	18:13:22			18:13:22	18:13:22	18:13:22	18:13:22	18:13:31	18:13:31	18:13:31	18:13:31	18:13:31	18:13:31			18:13:31	18:13:31		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
195	18:13:31	18:13:31	18:13:31	18:13:31	18:13:31	18:13:31			18:13:31	18:13:31	18:13:31	18:13:31	18:13:41	18:13:41	18:13:41	18:13:41	18:13:41	18:13:41			18:13:41	18:13:41		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
196	18:13:42	18:13:42	18:13:42	18:13:42	18:13:42	18:13:42			18:13:42	18:13:42	18:13:42	18:13:42	18:13:51	18:13:51	18:13:51	18:13:51	18:13:51	18:13:51			18:13:51	18:13:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
197	18:13:52	18:13:52	18:13:52	18:13:52	18:13:52	18:13:52			18:13:52	18:13:52	18:13:52	18:13:52	18:14:01	18:14:01	18:14:01	18:14:01	18:14:01	18:14:01			18:14:01	18:14:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
198	18:14:02	18:14:02	18:14:02	18:14:02	18:14:02	18:14:02			18:14:02	18:14:02	18:14:02	18:14:02	18:14:11	18:14:11	18:14:11	18:14:11	18:14:11	18:14:11			18:14:11	18:14:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
199	18:14:12	18:14:12	18:14:12	18:14:12	18:14:12	18:14:12			18:14:12	18:14:12	18:14:12	18:14:12	18:14:21	18:14:21	18:14:21	18:14:21	18:14:21	18:14:21			18:14:22	18:14:22		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
200	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:22	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31	18:14:31		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
201	18:14:32	18:14:32	18:14:32	18:14:32	18:14:32	18:14:32			18:14:32	18:14:32	18:14:32	18:14:32	18:14:41	18:14:41	18:14:41	18:14:41	18:14:41	18:14:41			18:14:42	18:14:42		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
202	18:14:42	18:14:42	18:14:42	18:14:42	18:14:42	18:14:42			18:14:42	18:14:42	18:14:42	18:14:42	18:14:51	18:14:51	18:14:51	18:14:51	18:14:51	18:14:51			18:14:51	18:14:51		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
203	18:14:52	18:14:52	18:14:52	18:14:52	18:14:52	18:14:52			18:14:52	18:14:52	18:14:52	18:14:52	18:15:01	18:15:01	18:15:01	18:15:01	18:15:01	18:15:01			18:15:01	18:15:01		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
204	18:15:02	18:15:02	18:15:02	18:15:02	18:15:02	18:15:02			18:15:02	18:15:02	18:15:02	18:15:02	18:15:10	18:15:10	18:15:10	18:15:10	18:15:10	18:15:10			18:15:11	18:15:11		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
205	18:15:11	18:15:11	18:15:11	18:15:11	18:15:11	18:15:11			18:15:11	18:15:11	18:15:11	18:15:11	18:15:20	18:15:20	18:15:20	18:15:20	18:15:20	18:15:20			18:15:21	18:15:21		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
206	18:15:21	18:15:21	18:15:21	18:15:21	18:15:21	18:15:21			18:15:21	18:15:21	18:15:21	18:15:21	18:15:30	18:15:30	18:15:30	18:15:30	18:15:30	18:15:30			18:15:30	18:15:30		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
207	18:15:31	18:15:31	18:15:31	18:15:31	18:15:31	18:15:31			18:15:31	18:15:31	18:15:31	18:15:31	18:15:40	18:15:40	18:15:40	18:15:40	18:15:40	18:15:40			18:15:40	18:15:40		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
208	18:15:41	18:15:41	18:15:41	18:15:41	18:15:41	18:15:41			18:15:41	18:15:41	18:15:41	18:15:41	18:15:50	18:15:50	18:15:50	18:15:50	18:15:50	18:15:50			18:15:50	18:15:50		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
209	18:15:50	18:15:50	18:15:50	18:15:50	18:15:51	18:15:51			18:15:51	18:15:51	18:15:51	18:15:51	18:16:00	18:16:00	18:16:00	18:16:00	18:16:00	18:16:00			18:16:00	18:16:00		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
210	18:16:00	18:16:00	18:16:00	18:16:00	18:16:00	18:16:00	18:16:01	18:16:01	18:16:01	18:16:01	18:16:01	18:16:01	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
211	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10	18:16:10			18:16:10	18:16:10	18:16:10	18:16:10	18:16:19	18:16:19	18:16:19	18:16:19	18:16:19	18:16:19			18:16:20	18:16:20		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
212	18:16:20	18:16:20	18:16:20	18:16:20	18:16:20	18:16:20			18:16:20	18:16:20	18:16:20	18:16:20	18:16:29	18:16:29	18:16:29	18:16:29	18:16:29	18:16:29			18:16:29	18:16:29		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
213	18:16:30	18:16:30	18:16:30	18:16:30	18:16:30	18:16:30			18:16:30	18:16:30	18:16:30	18:16:30	18:16:39	18:16:39	18:16:39	18:16:39	18:16:39	18:16:39			18:16:39	18:16:39		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
214	18:16:40	18:16:40	18:16:40	18:16:40	18:16:40	18:16:40			18:16:40	18:16:40	18:16:40	18:16:40	18:16:48	18:16:48	18:16:48	18:16:48	18:16:48	18:16:48			18:16:49	18:16:49		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
215	18:16:49	18:16:49	18:16:49	18:16:49	18:16:49	18:16:49			18:16:49	18:16:49	18:16:49	18:16:49	18:16:58	18:16:58	18:16:58	18:16:58	18:16:58	18:16:58			18:16:59	18:16:59		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
216	18:16:59	18:16:59	18:16:59	18:16:59	18:16:59	18:16:59			18:16:59	18:16:59	18:16:59	18:16:59	18:17:08	18:17:08	18:17:08	18:17:08	18:17:08	18:17:08			18:17:08	18:17:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
217	18:17:09	18:17:09	18:17:09	18:17:09	18:17:09	18:17:09			18:17:09	18:17:09	18:17:09	18:17:09	18:17:18	18:17:18	18:17:18	18:17:18	18:17:18	18:17:18			18:17:19	18:17:19		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
218	18:17:19	18:17:19	18:17:19	18:17:19	18:17:19	18:17:19			18:17:19	18:17:19	18:17:19	18:17:19	18:17:28	18:17:28	18:17:28	18:17:28	18:17:28	18:17:28			18:17:28	18:17:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
219	18:17:28	18:17:28	18:17:28	18:17:28	18:17:28	18:17:28			18:17:28	18:17:28	18:17:28	18:17:28	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38			18:17:38	18:17:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
220	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:38	18:17:39	18:17:39	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48	18:17:48		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:10
221	18:17:49	18:17:49	18:17:49	18:17:49	18:17:49	18:17:49			18:17:49	18:17:49	18:17:49	18:17:49	18:17:58	18:17:58	18:17:58	18:17:58	18:17:58	18:17:58			18:17:58	18:17:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
222	18:17:59	18:17:59	18:17:59	18:17:59	18:17:59	18:17:59			18:17:59	18:17:59	18:17:59	18:17:59	18:18:08	18:18:08	18:18:08	18:18:08	18:18:08	18:18:08			18:18:08	18:18:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
223	18:18:08	18:18:08	18:18:08	18:18:08	18:18:08	18:18:08			18:18:08	18:18:08	18:18:08	18:18:08	18:18:18	18:18:18	18:18:18	18:18:18	18:18:18	18:18:18			18:18:18	18:18:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
224	18:18:19	18:18:19	18:18:19	18:18:19	18:18:19	18:18:19			18:18:19	18:18:19	18:18:19	18:18:19	18:18:27	18:18:27	18:18:27	18:18:27	18:18:27	18:18:27			18:18:28	18:18:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
225	18:18:28	18:18:28	18:18:28	18:18:28	18:18:28	18:18:28			18:18:28	18:18:28	18:18:28	18:18:28	18:18:38	18:18:38	18:18:38	18:18:38	18:18:38	18:18:38			18:18:38	18:18:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
226	18:18:39	18:18:39	18:18:39	18:18:39	18:18:39	18:18:39			18:18:39	18:18:39	18:18:39	18:18:39	18:18:47	18:18:47	18:18:47	18:18:47	18:18:47	18:18:47			18:18:48	18:18:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
227	18:18:48	18:18:48	18:18:48	18:18:48	18:18:48	18:18:48			18:18:48	18:18:48	18:18:48	18:18:48	18:18:57	18:18:57	18:18:57	18:18:57	18:18:57	18:18:57			18:18:58	18:18:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
228	18:18:58	18:18:58	18:18:58	18:18:58	18:18:58	18:18:58			18:18:58	18:18:58	18:18:58	18:18:58	18:19:07	18:19:07	18:19:07	18:19:07	18:19:07	18:19:07			18:19:08	18:19:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
229	18:19:08	18:19:08	18:19:08	18:19:08	18:19:08	18:19:08			18:19:08	18:19:08	18:19:08	18:19:08	18:19:17	18:19:17	18:19:17	18:19:17	18:19:17	18:19:17			18:19:18	18:19:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
230	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:18	18:19:27	18:19:27	18:19:27	18:19:27	18:19:27	18:19:27	18:19:27	18:19:27	18:19:28	18:19:28		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
231	18:19:28	18:19:28	18:19:28	18:19:28	18:19:28	18:19:28			18:19:28	18:19:28	18:19:28	18:19:28	18:19:38	18:19:38	18:19:38	18:19:38	18:19:38	18:19:38			18:19:38	18:19:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
232	18:19:38	18:19:38	18:19:38	18:19:38	18:19:38	18:19:38			18:19:38	18:19:38	18:19:38	18:19:38	18:19:48	18:19:48	18:19:48	18:19:48	18:19:48	18:19:48			18:19:48	18:19:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
233	18:19:49	18:19:49	18:19:49	18:19:49	18:19:49	18:19:49			18:19:49	18:19:49	18:19:49	18:19:49	18:19:58	18:19:58	18:19:58	18:19:58	18:19:58	18:19:58			18:19:58	18:19:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
234	18:19:59	18:19:59	18:19:59	18:19:59	18:19:59	18:19:59			18:19:59	18:19:59	18:19:59	18:19:59	18:20:08	18:20:08	18:20:08	18:20:08	18:20:08	18:20:08			18:20:08	18:20:08		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
235	18:20:09	18:20:09	18:20:09	18:20:09	18:20:09	18:20:09			18:20:09	18:20:09	18:20:09	18:20:09	18:20:18	18:20:18	18:20:18	18:20:18	18:20:18	18:20:18			18:20:18	18:20:18		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
236	18:20:19	18:20:19	18:20:19	18:20:19	18:20:19	18:20:19			18:20:19	18:20:19	18:20:19	18:20:19	18:20:27	18:20:27	18:20:27	18:20:27	18:20:27	18:20:27			18:20:28	18:20:28		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
237	18:20:28	18:20:28	18:20:28	18:20:28	18:20:28	18:20:28			18:20:28	18:20:28	18:20:28	18:20:28	18:20:38	18:20:38	18:20:38	18:20:38	18:20:38	18:20:38			18:20:38	18:20:38		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
238	18:20:38	18:20:38	18:20:38	18:20:38	18:20:38	18:20:38			18:20:38	18:20:38	18:20:38	18:20:38	18:20:47	18:20:47	18:20:47	18:20:47	18:20:47	18:20:47			18:20:48	18:20:48		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
239	18:20:48	18:20:48	18:20:48	18:20:48	18:20:48	18:20:48			18:20:48	18:20:48	18:20:48	18:20:48	18:20:57	18:20:57	18:20:57	18:20:57	18:20:57	18:20:57			18:20:57	18:20:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
240	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:20:58	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07	18:21:07		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
241	18:21:08	18:21:08	18:21:08	18:21:08	18:21:08	18:21:08			18:21:08	18:21:08	18:21:08	18:21:08	18:21:17	18:21:17	18:21:17	18:21:17	18:21:17	18:21:17			18:21:17	18:21:17		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
242	18:21:18	18:21:18	18:21:18	18:21:18	18:21:18	18:21:18			18:21:18	18:21:18	18:21:18	18:21:18	18:21:27	18:21:27	18:21:27	18:21:27	18:21:27	18:21:27			18:21:27	18:21:27		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
243	18:21:28	18:21:28	18:21:28	18:21:28	18:21:28	18:21:28			18:21:28	18:21:28	18:21:28	18:21:28	18:21:36	18:21:36	18:21:36	18:21:36	18:21:36	18:21:36			18:21:37	18:21:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
244	18:21:38	18:21:38	18:21:38	18:21:38	18:21:38	18:21:38			18:21:38	18:21:38	18:21:38	18:21:38	18:21:46	18:21:46	18:21:46	18:21:46	18:21:46	18:21:46			18:21:47	18:21:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
245	18:21:47	18:21:47	18:21:47	18:21:47	18:21:47	18:21:47			18:21:47	18:21:47	18:21:47	18:21:47	18:21:56	18:21:56	18:21:56	18:21:56	18:21:56	18:21:56			18:21:57	18:21:57		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
246	18:21:57	18:21:57	18:21:57	18:21:57	18:21:57	18:21:57			18:21:57	18:21:57	18:21:57	18:21:57	18:22:06	18:22:06	18:22:06	18:22:06	18:22:06	18:22:06			18:22:06	18:22:06		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
247	18:22:07	18:22:07	18:22:07	18:22:07	18:22:07	18:22:07			18:22:07	18:22:07	18:22:07	18:22:07	18:22:16	18:22:16	18:22:16	18:22:16	18:22:16	18:22:16			18:22:16	18:22:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
248	18:22:17	18:22:17	18:22:17	18:22:17	18:22:17	18:22:17			18:22:17	18:22:17	18:22:17	18:22:17	18:22:26	18:22:26	18:22:26	18:22:26	18:22:26	18:22:26			18:22:26	18:22:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
249	18:22:26	18:22:26	18:22:26	18:22:26	18:22:26	18:22:26			18:22:26	18:22:26	18:22:26	18:22:26	18:22:35	18:22:35	18:22:35	18:22:35	18:22:35	18:22:35			18:22:36	18:22:36		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
250	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:36	18:22:45	18:22:45	18:22:45	18:22:45	18:22:45	18:22:45	18:22:45	18:22:45	18:22:46	18:22:46		00:00:00	00:00:00	00:00:00	00:00:00	00:00:00	00:00:08	00:00:00	00:00:00	00:00:00	00:00:00	00:00:09
251	18:22:46	18:22:46	18:22:46	18:22:46	18:22:46	18:22:46			18:22:46	18:22:46	18:22:46	18:22:46	18:22:55	18:22:55	18:22:55	18:22:55	18:22:55	18:22:55			18:22:56	18:22:56		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
252	18:22:56	18:22:56	18:22:56	18:22:56	18:22:56	18:22:56			18:22:56	18:22:56	18:22:56	18:22:56	18:23:05	18:23:05	18:23:05	18:23:05	18:23:05	18:23:05			18:23:05	18:23:05		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
253	18:23:06	18:23:06	18:23:06	18:23:06	18:23:06	18:23:06			18:23:06	18:23:06	18:23:06	18:23:06	18:23:15	18:23:15	18:23:15	18:23:15	18:23:15	18:23:15			18:23:16	18:23:16		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
254	18:23:16	18:23:16	18:23:16	18:23:16	18:23:16	18:23:16			18:23:16	18:23:16	18:23:16	18:23:16	18:23:26	18:23:26	18:23:26	18:23:26	18:23:26	18:23:26			18:23:26	18:23:26		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:10
255	18:23:27	18:23:27	18:23:27	18:23:27	18:23:27	18:23:27			18:23:27	18:23:27	18:23:27	18:23:27	18:23:37	18:23:37	18:23:37	18:23:37	18:23:37	18:23:37			18:23:37	18:23:37		00:00:00	00:00:00		00:00:00	00:00:00	00:00:10	00:00:00	00:00:00		00:00:00	00:00:10
256	18:23:38	18:23:38	18:23:38	18:23:38	18:23:38	18:23:38			18:23:38	18:23:38	18:23:38	18:23:38	18:23:47	18:23:47	18:23:47	18:23:47	18:23:47	18:23:47			18:23:47	18:23:47		00:00:00	00:00:00		00:00:00	00:00:00	00:00:08	00:00:00	00:00:00		00:00:00	00:00:09
257	18:23:48	18:23:48	18:23:48	18:23:48	18:23:48	18:23:48			18:23:48	18:23:48	18:23:48	18:23:48	18:23:57	18:23:57	18:23:57	18:23:57	18:23:57	18:23:57			18:23:58	18:23:58		00:00:00	00:00:00		00:00:00	00:00:00	00:00:09	00:00:00	00:00:00		00:00:00	00:00:09
